115,292,64,25503,2,1,2,1,1,3,2,1,0,1,2,4,2,3,2,2,55,46,3,17,78,0.75,20,13.1,1700,50.5,36.4,0,0,2.5,1,34,4,105,2,-1
114,244,50,39039,2,1,2,1,1,3,2,1,0,1,3,3,9,1,2,1,52,40,10,16,75,0.3125,30,5.6,1467,55.6,38.8,0,0,2.5,1.3,40,4,108.06,2,1
114,250,50,38039,2,1,2,1,1,3,2,1,0,1,3,3,2,1,2,1,50,40,8,16.8,76,0.4375,28,8.6,1467,53.8,37.6,5,0,2.5,0.8,40,4,103.87,2,1
117,327,58,35751,1,1,2,1,1,1,0,1,0,1,2,6,2,3,0,2,50,46,10,16.5,75,0.75,30,0,2600,62.5,37.5,6,0,2.5,0.6,30,4,106.67,2,1
117,396,58,35751,1,1,2,1,1,1,0,1,0,1,2,6,9,3,0,2,50,46,3,16.5,75,0.75,28,0,2600,62.5,37.5,6,0,2.5,1.1,30,4,106.67,2,1
118,198,52,47201,2,1,2,1,1,3,2,1,2,1,0,0,7,1,2,1,50,45,14,12,70,0.75,60,0,1650,60.2,39.8,1.5,0,3,1,40,4,103.22,2,-1
120,150,17,37000,2,1,2,1,1,3,2,1,0,1,3,2,2,1,2,2,65,43,12,16,75,1,32,22.7,1750,45.5,31.8,0,0,3,1,38,4,106.66,2,1
120,154,17,37000,2,1,2,1,1,3,2,1,0,1,3,2,9,1,2,1,65,43,3,16,68,0.75,30,15.5,1750,48.5,35.9,0,0,3,1,38,4,106.6,2,1
117,354,38,35539,2,1,2,1,1,3,2,1,0,1,2,4,2,3,2,2,50,50,14,14,80,0.75,40,10.5,1700,52.6,36.8,0,0,2.5,1,38,4,105,2,-1
121,377,37,35539,2,1,2,1,1,3,2,1,0,1,2,4,7,3,2,2,50,50,10,15,70,1,30,10,1600,50,40,0,0,2.8,1,38,4,106.66,2,-1
124,406,32,23052,2,1,2,1,1,3,2,1,0,1,2,4,7,3,2,2,40,45,10,14.5,70,0.625,25,0,1500,59.5,40.5,0,0,2,1,40,4,100,2,-1
121,336,37,35539,2,1,2,1,1,3,2,1,0,1,2,4,2,3,2,2,50,43,8,16,75,1,20,15.8,1600,49.5,34.7,0,0,2.5,1,38,4,103.22,2,1
127,401,20,37571,1,1,2,1,1,1,0,1,1,0,2,5,2,3,0,2,50,45,6,16,70,0.8125,30,0,2400,58.8,41.2,0,0,1.7,1,30,4,107.4,2,1
127,411,20,35751,1,1,2,1,1,1,0,1,1,1,2,5,9,3,0,2,40,45,3,15,76,0.8125,30,0,2400,62.5,37.5,0,0,1,1,30,4,107.4,2,1
121,308,68,37340,1,1,2,1,1,1,0,1,0,1,2,5,2,3,0,2,30,43,3,16.3,70,0.8125,25,1.2,2200,58.1,40.7,4,0,2,1,30,4,96.875,2,1
125,215,62,35816,1,1,2,1,1,1,0,1,0,1,2,6,2,2,0,2,40,41,3,15.8,72,1,30,0,2000,62.5,37.5,0,0,2.5,1,30,4,107.4,2,-1
128,36,47,37352,1,1,2,1,1,1,0,1,0,1,2,6,9,3,3,2,40,42,3,14.5,74,1,25,8,2100,57.5,34.5,0,0,2.3,0.7,35,4,107.4,2,-1
129,34,47,37352,1,1,2,1,1,1,0,1,0,1,2,6,9,3,3,2,45,42,3,14,70,1,20,8,1850,57.5,34.5,0,0,2,0.7,35,4,107.4,2,-1
127,30,47,37352,1,1,2,1,1,3,0,1,0,1,2,6,9,3,3,2,50,45,10,15,76,1,30,8,2150,57.5,34.5,0,0,2.5,1,35,4,107.4,2,1
127,24,47,37352,1,1,2,1,1,3,0,1,0,1,2,6,2,3,3,2,50,45,10,15.2,72,1,25,5.9,2150,58.8,35.3,0,0,2.5,1,35,4,107.4,2,1
122,341,5,37157,1,1,2,1,1,1,0,1,0,0,2,7,2,3,0,1,30,45,6,17,70,0.75,35,0,2200,58.8,41.2,0,0,2.5,1,33,4,106.45,2,-1
130,186,47,37352,1,1,2,1,1,3,0,1,0,1,3,2,2,3,2,2,37.5,44,3,16,90,0.75,28,20,2050,45,35,0,0,2.4,0.8,35,4,107.4,2,1
130,180,47,37352,1,1,2,1,1,3,0,1,0,1,3,2,9,3,2,2,37.5,44,3,16.5,91,0.75,30,21.7,2050,43.5,34.8,0,0,2.7,0.8,35,4,107.4,2,1
134,177,8,35334,2,1,2,1,1,3,2,1,0,1,3,3,9,3,2,2,32.5,43,3,15,82,1,31,7.6,1500,54.3,38,4,0,2.5,1,40,4,103.12,2,1
133,161,59,37869,1,1,2,1,1,3,0,1,0,1,3,2,9,1,2,2,37.5,44,10,15,85,0.75,34,0,1400,62.5,37.5,0,0,2.8,1,28,4,103.12,2,1
133,159,59,37869,1,1,2,1,1,3,0,1,0,1,3,2,2,1,2,1,35,44,10,16,80,1,32,7,1400,58.1,34.9,0,0,3,1,28,4,103.12,2,1
135,340,58,35752,1,1,2,1,1,1,0,1,0,1,2,5,9,3,0,1,50,43,3,16,82,0.875,30,0,2270,55.6,44.4,12,0,2,1,30,4,103.22,2,1
135,294,58,35752,1,1,2,1,1,1,0,1,0,1,2,5,2,3,0,1,50,43,10,16.3,80,0.8125,30,0,2270,55.6,44.4,12,0,1.5,1.5,30,4,103.22,2,1
135,343,44,35794,1,1,2,1,1,3,0,1,0,1,2,6,2,3,2,2,60,43,8,15.8,57,0.75,24,1.2,1480,58.1,40.7,0,0,1.4,1.7,33,4,103.12,2,1
135,301,44,35794,1,1,2,1,1,3,0,1,0,1,2,6,9,3,2,2,52.5,43,6,16.6,58,0.75,20,7.9,1480,56.2,36,0,0,1.7,0.7,33,4,103.12,2,1
136,23,16,37441,1,1,2,1,1,1,0,1,0,1,2,4,2,3,0,2,25,38,3,13,75,0.625,25,0,1600,57.5,42.5,0,0,2.5,0.85,30,4,103.12,2,1
136,28,16,37441,1,1,2,1,1,1,0,1,0,1,2,4,7,3,0,2,25,38,6,14,70,0.625,25,0,1600,58.8,41.2,5,0,1.7,0.9,30,4,103.12,2,1
139,176,47,37354,1,1,2,1,1,3,2,1,0,1,3,3,9,3,3,2,40,46,12,15.9,78,0.5,34,2.4,2000,61,36.6,0,0,2.4,1.3,35,4,103.22,2,1
140,372,7,35335,2,1,2,1,1,3,2,1,0,1,2,6,2,3,2,2,45,41,12,17,78,0.75,16,14.1,1100,50.5,35.4,0,0,2.5,1,50,4,96.97,2,-1
140,410,7,37335,2,1,2,1,1,3,2,1,0,1,2,6,2,3,2,2,47.5,41,6,16.5,72,0.75,20,14.1,1300,50.5,35.4,4,0,2.5,1,50,4,96.97,2,-1
138,290,63,35870,1,1,1,1,1,1,0,1,0,0,2,5,2,3,0,1,40,46,3,15,68,0.75,28,0,1700,58.8,41.2,0,0,1,1,33,4,103.22,2,1
138,412,63,35870,1,1,1,1,1,1,0,1,0,0,2,5,9,3,0,2,40,46,8,16.5,68,0.875,25,0,1700,58.8,41.2,0,0,1,1,33,4,103.13,2,1
137,227,62,35811,1,1,2,1,1,1,0,1,0,1,3,2,9,2,0,2,40,35,6,18,85,0.625,30,0,2000,62.5,37.5,0,0,2.5,0.9,30,4,103.13,2,1
136,160,59,37869,1,1,2,1,1,3,0,1,0,1,0,0,7,1,2,2,35,38,15,12,62,0.75,46,4.7,1400,58.8,36.5,0,0,2,1,28,4,103.13,2,1
136,162,59,37869,1,1,2,1,1,3,0,1,0,1,0,0,2,1,2,2,35,38,16,16,70,0.75,50,0,1400,62.5,37.5,0,0,2.8,1.5,28,4,103.13,2,1
138,387,64,25509,2,1,2,1,1,3,2,1,0,1,2,4,7,3,2,2,50,46,3,14.6,60,0.625,25,10.5,1750,52.6,36.8,2,0,2.4,0.8,28,4,96.97,2,-1
145,21,47,37386,2,1,2,1,1,3,2,1,0,1,2,6,2,3,4,1,40,47,12,24.5,78,0.875,30,8.8,2100,54.9,36.3,16,0,2.3,1,40,4,100,2,-1
142,29,47,37386,2,1,2,1,1,3,2,1,0,1,2,6,2,3,4,1,40,39,6,15,77,0.75,20,9.4,2000,52.1,38.5,0,0,2.5,1,40,4,103.22,2,1
142,32,47,37386,2,1,2,1,1,3,2,1,0,1,2,6,9,3,4,1,40,39,3,15,79,0.75,20,11.8,2000,49,39.2,0,0,2.5,1,40,4,103.22,2,1
151,397,47,37386,2,1,2,1,1,3,2,1,0,1,2,5,9,3,4,2,40,40,13,18.5,85,0.5625,30,0,1900,62.5,37.5,4,0,1.8,1.4,40,4,106.45,2,-1
143,334,26,35457,1,1,2,1,1,1,0,1,0,1,2,7,9,3,0,1,35,39,3,16.2,84,1,30,0,2100,62.5,37.5,4,0,2,0.9,30,4,94.117,2,1
148,257,52,47202,1,1,2,1,1,3,2,1,2,1,0,0,2,1,2,1,50,43,12,14.02,68,0.75,56,7.4,1800,53.2,39.4,0,0.5,3,1.3,40,4,109.67,2,1
147,43,52,47202,1,1,2,1,1,3,2,1,0,1,3,3,2,1,2,1,67.5,45,3,15.5,80,0.5,34,16.3,1683,43.5,40.2,6,0,2.5,1,40,4,109.67,2,1
150,367,5,37163,1,1,2,1,1,1,0,1,0,1,2,4,2,3,0,1,55,37,8,16,75,0.625,20,5.6,1850,55.6,38.9,0,0,0.8,0.75,33,4,109.67,2,1
149,202,52,47202,2,1,2,1,1,3,2,1,0,1,1,1,9,1,2,1,52.5,43,8,15.1,76,0.5,31,6.6,1650,54.9,38.5,0,0,2.5,1.5,40,4,109.67,2,1
153,309,47,37355,1,1,2,1,1,3,0,1,0,1,2,7,9,3,3,1,40,44,3,16.1,78,0.9375,30,5.6,1800,55.6,38.9,0,0,2,1,35,4,103.22,2,1
156,345,58,35753,1,1,2,1,1,1,0,1,0,1,2,5,9,3,0,1,40,43,8,16,80,0.5625,30,5.6,1900,55.6,38.9,0,0,2.2,1.3,30,4,103.22,2,1
163,417,64,25515,2,1,2,1,1,3,2,1,0,1,2,4,7,3,2,2,42.5,46,10,14,77,0.625,42,15.8,1850,49.5,34.6,8,0,1.5,0.8,34,4,100,2,-1
164,419,69,37081,1,1,1,1,1,1,0,1,0,1,2,7,1,3,0,2,35,44,3,15.5,100,0.875,30,0,2200,53.2,46.8,0,0,0,0,30,4,100,2,-1
162,286,7,35534,2,1,2,1,1,3,2,1,0,0,2,6,2,3,2,1,42,44,10,15,80,1.25,20,16.7,1300,49,34.3,0,0,2.5,0.2,40,4,110,2,1
162,414,7,35534,2,1,2,1,1,3,2,1,0,0,2,6,9,3,2,1,45,44,10,15.5,75,1.25,20,14.1,1300,50.5,35.4,0,0,2.5,1.5,40,4,110,2,1
165,290,58,35754,1,1,2,1,1,1,0,1,0,1,2,5,2,3,0,1,50,43,10,16,70,0.8125,30,3.4,2400,56.8,39.8,0,0,2.5,0.8,30,4,103.13,2,1
165,351,58,35754,1,1,2,1,1,1,0,1,0,1,2,5,9,3,0,1,47,43,8,16,80,0.5625,30,9.1,2400,50.5,40.4,0,0,2.5,1.1,30,4,103.13,2,1
161,364,21,37572,1,1,2,1,1,1,0,1,0,1,2,5,2,3,0,2,35,48,6,16,76,0.8125,30,8.9,1900,49.5,41.6,0,0,2.5,1.2,30,4,103.22,2,1
161,386,21,37572,1,1,2,1,1,1,0,1,0,1,2,5,9,3,0,2,35,48,6,16,86,0.5625,30,16.1,1900,44.6,39.3,0,0,2.5,1.5,30,4,103.22,2,1
182,219,62,35816,1,1,2,1,1,1,0,1,0,1,2,6,2,2,0,1,47.5,68,15,14,78,0.75,22,0,1900,62.5,37.5,0,0,2.1,1.7,33,4,103.13,2,-1
176,127,26,35458,1,1,2,1,1,1,0,1,0,0,3,3,2,3,0,1,40,60,6,15,78,1,28,0,2380,60,40,3,0,2.5,1,30,4,106.66,2,-1
177,221,62,35816,1,1,2,1,1,1,0,1,0,1,3,2,2,2,0,1,40,55,16,15.5,92,0.75,22,9.6,1550,53.2,37.2,1,0,2.9,1.3,33,4,106.66,2,-1
180,406,64,25520,2,1,2,1,1,3,2,1,0,1,2,4,7,3,0,1,50,56,8,15.2,76,0.625,25,3.4,1760,56.8,39.8,2,0,2.5,0.8,34,4,103.13,2,-1
181,383,64,25520,2,1,2,1,1,3,2,1,0,1,2,4,7,3,2,1,45,57,8,14,76,0.75,20,3.4,1800,56.2,40.4,2,0,2,0.8,34,4,103.13,2,-1
183,312,63,35982,1,1,1,1,1,1,0,1,0,0,2,5,2,3,0,1,47,67,15,16,74,0.8125,38,0,1900,58.8,41.2,2,0,2.5,1.1,33,4,103.13,2,1
183,367,63,35872,1,1,1,1,1,1,0,1,0,1,2,5,9,3,0,1,47,67,12,16,82,0.5625,30,1.5,1900,50.5,34.3,0,0,2.5,1.1,33,4,103.13,2,1
180,203,52,47203,2,1,2,1,1,3,2,1,0,0,0,0,2,1,2,1,50,55,6,13.86,70,0.625,47,10.2,1635,51,38.8,0,0,3,1,40,4,100,2,1
167,104,5,37168,1,1,2,1,1,1,0,1,0,1,3,2,2,3,0,2,30,63,10,13,94,1,29,0,1800,56.2,43.8,0,0,2.5,1,30,4,110,2,-1
168,105,68,37333,1,1,2,1,1,1,0,1,0,1,3,2,2,3,0,2,50,60,8,13.6,86,1.125,28,0,1500,64.1,35.9,0,0,2.5,1,33,4,106.45,2,-1
169,355,64,25517,2,1,2,1,1,3,2,1,0,0,2,4,7,3,2,2,55,53,10,14.2,72,0.625,25,22.7,1750,45.5,31.8,1,0,2.4,0.9,34,4,103.13,2,-1
173,140,68,37333,1,1,2,1,1,1,0,1,0,0,3,2,2,3,0,1,35,56,10,15.3,80,0.75,20,0,1900,76.9,23.1,0,0,2.5,1.25,33,4,106.66,2,-1
173,403,34,37994,2,1,2,1,1,3,2,1,0,0,2,4,7,3,2,2,55,56,6,15,84,0.625,25,16.7,1850,52.1,31.3,4,0,2,0.6,34,4,103.13,2,-1
171,394,64,25513,2,1,2,1,1,3,2,1,0,0,2,4,7,3,2,1,55,49,3,15,78,0.625,20,17.1,1900,47.6,35.2,0,0,2.5,0.85,34,4,106.45,2,-1
173,268,52,47203,2,1,2,1,1,3,2,1,0,1,0,0,2,1,2,1,50,50,3,15.7,90,0.75,50,0,1420,62.5,37.5,0,0,3,1.35,40,4,106.45,2,1
173,51,52,47203,2,1,2,1,1,3,2,1,0,1,0,0,7,1,2,1,50,50,3,15.5,74,0.75,58,4.8,1420,59.5,35.7,3,0,3,1,40,4,106.45,2,1
174,420,63,35871,1,1,1,1,1,1,0,1,0,1,2,5,9,3,0,2,35,56,6,16,82,0.5625,28,5.6,2100,56.2,38.2,0,0,1.7,0.4,30,4,103.13,2,1
174,319,63,35871,1,1,1,1,1,1,0,1,0,1,2,5,2,3,0,2,35,56,3,15,80,0.8125,40,8.6,2100,53.8,37.6,8,0,1.7,1,30,4,100,2,1
170,321,5,37169,1,1,2,1,1,1,0,1,0,1,2,5,2,3,0,2,40,50,3,16,68,0.8125,30,0,2400,58.8,41.2,8,0,2.5,1.5,33,4,103.13,2,1
170,302,5,47169,1,1,2,1,1,1,0,1,0,1,2,5,9,3,0,2,40,50,6,16,70,0.5625,30,0,2400,58.8,41.2,8,0,1.5,0.5,33,4,103.13,2,1
167,96,10,37822,1,1,2,1,1,3,0,1,0,1,3,3,9,1,2,2,40,54,3,15.8,76,0.5,38,5.6,1736,55.6,38.9,0,0,2.5,1.5,35,4,103.13,2,1
167,85,10,37822,1,1,2,1,1,3,1,1,0,1,3,3,2,1,2,2,40,54,3,15.4,78,0.5,34,5.7,1736,56.8,36.9,0,0,2.5,1.1,35,4,103.13,2,1
173,299,34,37994,2,1,2,1,1,3,2,1,0,0,2,4,2,3,2,2,55,45,8,15.5,79,0.625,20,16.7,1850,54.3,34.3,4,0,2.5,1,34,4,100,2,1
175,291,64,25519,2,1,2,1,1,3,2,1,0,0,2,4,7,3,2,1,52,64,15,15.5,82,0.625,30,0,1800,71.4,28.6,4,0,2.5,0.9,34,4,103.13,2,-1
172,121,26,35458,1,1,2,1,1,1,0,1,0,0,3,3,9,3,0,1,40,56,6,16.5,79,0.5,28,0,2300,60.2,39.8,0,0,2.5,1.5,30,4,106.45,2,-1
190,289,26,35460,1,1,2,1,1,1,0,1,0,1,2,5,2,3,0,1,45,54,12,15.5,76,0.8125,30,5.6,2250,55.6,38.9,2,0,2.5,1.3,30,4,106.45,2,1
189,407,47,37365,1,1,2,1,1,3,0,1,0,1,2,7,2,3,3,1,47.5,68,15,16,80,0.75,30,0,2250,58.8,41.2,0,0,1.5,1,35,4,106.45,2,1
189,350,47,37365,1,1,2,1,1,3,0,1,0,1,2,7,9,3,3,1,47.5,68,13,16,80,0.75,30,0,2250,52.1,47.9,0,0,1.5,0.75,35,4,106.45,2,1
190,287,26,35460,1,1,2,1,1,1,0,1,0,1,2,5,9,3,0,1,45,54,14,15.5,74,0.5625,40,10.5,2250,52.6,36.8,2,0,2.5,1.8,30,4,106.45,2,1
188,31,47,37365,1,1,2,1,1,3,0,1,0,0,2,6,2,3,0,2,37.5,70,12,14.9,64,0.75,28,3.4,1500,57.5,39.1,0,0,2.5,1,40,4,106.89,2,1
188,38,47,37365,1,1,2,1,1,3,0,1,0,1,2,6,9,3,0,2,37.5,70,15,15,65,0.75,25,5.4,1500,54.3,40.2,0,0,2.3,0.9,40,4,106.66,2,1
186,365,68,37338,1,1,2,1,1,1,0,1,0,1,2,5,2,3,0,2,47.5,60,15,14.5,74,0.8125,20,8.6,1600,53.8,37.6,0,0,2,1.5,35,4,110,2,1
184,339,58,35758,1,1,2,1,1,1,0,1,0,1,2,7,2,3,0,1,40,62,8,16,84,0.9375,32,0,2200,58.8,41.2,4,0,1.4,1,30,4,106.45,2,1
175,121,26,35458,1,1,2,1,1,1,0,1,0,1,3,3,9,3,0,1,40,64,3,15.5,85,1,26,0,2400,58.8,41.2,0,0,2.5,1,30,4,103.13,2,1
175,127,26,35458,1,1,2,1,1,1,0,1,0,1,3,3,2,3,0,1,40,64,6,15,82,0.75,31,0,2400,60,40,3,0,2.5,1,30,4,106.66,2,1
187,196,52,47203,2,1,2,1,1,3,2,1,0,0,0,0,7,1,2,1,50,69,14,17,82,0.75,50,0,1700,62.5,37.5,0,0,3,1,40,4,106.45,2,-1
186,361,68,37338,1,1,2,1,1,1,0,1,0,0,2,5,9,3,0,2,50,60,15,16,76,0.5625,28,5.6,1600,55.6,38.9,0,0,1,0.5,35,4,110,2,1
189,425,47,37305,1,1,2,1,1,3,0,1,0,1,3,2,9,3,3,2,35,68,15,15.1,90,0.875,30,6,1500,59.5,34.5,1,0,2.5,1,35,4,106.89,2,-1
194,364,5,37177,1,1,2,1,1,1,0,1,0,1,2,7,2,3,0,1,40,56,10,17,82,0.75,30,0,2550,52.6,47.4,0,0,2,1,33,4,103.22,2,1
194,415,68,37177,1,1,2,1,1,1,0,1,0,1,2,7,9,3,0,1,30,56,9,17,72,0.75,30,0,2550,52.6,47.4,0,0,2,1,33,4,103.22,2,1
195,137,68,37501,1,1,2,1,1,1,0,1,0,1,3,2,2,3,0,1,30,69,10,16,98,0.75,35,0,2050,62.5,37.5,0,0,2.75,1,33,4,100,2,1
195,306,58,35759,1,1,2,1,1,1,0,1,0,1,2,6,2,3,0,1,45,69,8,15.6,72,0.75,21,5.6,2426,55.6,38.9,0,0,2.85,1.1,30,4,103.22,2,1
195,404,58,37579,1,1,2,1,1,1,0,1,0,1,2,6,9,3,0,1,45,69,8,16.1,76,0.75,22,5.6,2426,55.6,38.9,0,0,2.7,0.7,30,4,103.22,2,1
195,135,68,37501,1,1,2,1,1,1,0,1,0,0,3,2,9,3,0,1,32.5,69,3,15.5,94,0.75,30,0.5,2050,52.6,42.1,0,0,2.5,1,33,4,100,2,1
200,155,50,37938,2,1,2,1,1,3,2,1,0,0,3,3,9,1,2,1,45,65,10,16.3,78,0.75,32,3.4,1700,56.8,39.8,4,0,2.5,1,34,4,106.45,2,-1
199,225,61,35528,2,1,2,1,1,3,2,1,0,1,3,3,2,2,2,1,40,68,10,14,88,0.75,32,0,1742,60,40,3,0,2.5,1,40,4,103.13,2,-1
198,387,68,37199,1,1,2,1,1,3,0,1,0,1,2,5,9,3,0,1,40,64,3,16.5,82,0.5625,30,2.3,1900,57.5,40.2,0,0,1.3,0.8,30,4,106.45,2,-1
197,165,17,37003,2,1,2,1,1,3,1,1,0,1,3,2,2,1,2,1,40,65,8,16.2,79,0.625,30,0,1500,62.5,37.5,4,0,2.5,1,38,4,106.45,2,-1
192,427,47,37365,1,1,2,1,1,3,0,1,0,1,3,2,9,3,2,2,35,62,15,14.5,94,1,35,0,1900,63.3,36.7,0,0,2.5,1,35,4,106.89,2,-1
191,4,47,37365,1,1,2,1,1,3,0,1,0,1,2,6,9,3,2,1,42.5,58,15,15,76,1,20,5.4,2000,54.3,40.2,0,0,2.5,1,35,4,103.33,2,-1
203,357,68,37505,1,1,2,1,1,1,0,1,0,0,2,5,9,3,0,1,40,64,6,15.4,88,0.5625,24,4.4,1835,55.5,40,2,0,2,1.3,30,4,106.45,2,1
203,398,68,37505,1,1,2,1,1,1,0,1,0,0,2,5,2,3,0,1,40,64,3,16,76,0.8125,23,4.8,1835,59.5,35.7,3,0,2,0.7,30,4,106.45,2,1
12,95,52,47103,2,1,2,1,1,3,2,1,0,1,3,3,9,1,2,1,47.5,63,10,16.4,84,0.5,27,20.7,1800,41.3,38,5,0,2.6,0.3,40,1,96.7,2,-1
9,61,52,47103,2,1,2,1,1,3,2,1,2,1,3,3,9,1,2,1,50,50,10,14.5,84,0.25,24,20.7,1500,41.3,38,0,0,3,0.6,40,1,103.3,2,-1
14,153,6,34402,2,1,2,1,1,3,2,1,2,1,3,2,9,1,2,2,52,54,18,16,82,0.875,22,15.8,900,49.5,34.7,0,0,2.5,1,50,4,96.7,2,-1
2,213,62,34545,1,1,2,1,1,1,0,1,0,0,2,6,2,2,0,1,40,41,6,14,79,0.75,20,0,1530,61.7,38.3,5,0,3.1,1.8,33,1,96.9,2,1
4,184,68,36053,1,1,2,1,1,1,0,1,0,1,3,2,9,3,0,1,45,42,6,15,76,0.75,30,0,2220,58.8,41.2,0,0,2.5,1,30,2,100,2,1
4,176,68,36053,1,1,2,1,1,1,0,1,0,1,3,2,2,3,0,1,45,42,6,16,84,0.625,28,0,2220,54.3,45.7,0,0,2.5,1,30,2,100,2,1
18,73,53,36859,2,1,2,1,1,3,2,1,0,1,0,0,7,1,2,2,55,54,8,15,70,0.625,60,3.4,1600,56.8,39.8,0,0,1,0.4,45,4,103.3,2,1
18,86,53,36859,2,1,2,1,1,3,1,1,0,0,0,0,2,1,2,2,57.5,54,8,15.5,80,0.625,55,0,1600,62.5,37.5,0,0,3,0.5,45,4,103.3,2,1
1,117,26,34683,1,1,2,1,1,1,0,1,0,1,3,2,2,3,2,1,40,38,10,16,92,0.625,25,1.1,1900,53.8,45.2,0,0,2.5,1,30,1,100,2,1
15,58,42,36648,1,1,2,1,1,3,0,1,0,1,3,2,1,1,0,2,50,60,10,14,75,0.625,33,0,2000,65.2,34.8,0,0,0,0,35,4,96.9,2,-1
5,119,12,34664,2,1,2,1,1,3,2,1,2,1,3,3,9,3,2,1,45,49,3,16,72,0.375,38,15,1650,50,35,0,0,2.5,0.2,38,1,96.9,2,-1
1,317,64,25416,2,1,2,1,1,3,2,1,0,0,2,4,7,3,2,2,47.5,41,12,18,74,0.5,30,17.7,1900,44.2,38.1,2,0,2.5,1,40,1,100,2,-1
3,262,28,36858,2,1,2,1,1,3,2,1,0,1,0,0,2,1,2,1,47.5,52,8,14.3,98,0.75,55,11.7,1600,53.2,35.1,0,0,3,1,40,1,100,2,-1
18,235,62,34546,1,1,2,1,1,1,0,1,0,1,3,3,9,2,0,2,37.5,54,10,14.5,80,1,20,10.9,2400,54.3,34.8,0,0,2.5,0.4,30,4,103.3,2,1
13,366,68,36054,1,1,2,1,1,1,0,1,0,1,2,6,2,3,0,1,45,55,10,15,75,0.75,25,0,2300,59.8,40.2,0,0,2,2.3,30,1,96.6,2,1
6,217,62,34545,1,1,2,1,1,3,0,1,0,0,2,6,9,3,0,1,40,48,10,15,82,1,35,0,1720,59.3,40.7,0,0,1.5,1.5,32,1,100,2,1
6,210,62,34545,1,1,2,1,1,3,0,1,0,0,2,6,2,3,0,1,40,48,12,15,75,1,30,0,1720,61.7,38.3,0,0,2.5,3,33,1,103.2,2,1
7,253,52,47103,2,1,2,1,1,3,2,1,0,0,0,0,7,1,2,1,50,52,3,14,80,0.75,60,4.4,1700,54.9,40.7,0,0,2.5,1,40,1,100,2,-1
8,270,52,47103,2,1,2,1,1,3,2,1,0,1,0,0,2,1,2,1,72.5,54,3,14.5,82,0.75,50,2.2,1900,56.7,41.6,0,0,3,0.9,40,1,100,2,1
10,94,52,47103,2,1,2,1,1,3,2,1,0,1,3,3,2,1,2,1,60,50,10,15,72,0.75,30,15.9,1700,44.2,39.8,1,0,3,0.5,40,1,100,2,-1
13,379,63,34752,1,1,1,1,1,1,0,1,0,1,2,5,2,3,2,1,50,48,6,15.5,68,0.8125,30,0,1900,57.4,42.6,10,0,1.5,1,30,1,100,2,1
8,204,41,36928,1,1,2,1,1,1,0,1,0,1,3,2,9,1,0,1,40,54,6,15,80,0.75,28,0,1800,58.8,41.2,0,0,2.5,1.2,30,1,100,2,1
8,191,41,36928,1,1,2,1,1,1,0,1,0,1,3,2,2,1,0,1,40,54,10,15,88,0.75,28,0,1800,58.8,41.2,0,0,2.5,1.2,30,1,100,2,1
24,395,35,34093,2,1,2,1,1,3,1,1,0,0,2,4,7,3,2,1,52.5,62,16,14.5,95,0.75,20,0,1950,58.8,41.2,0,0,2,1,38,2,100,2,-1
16,87,53,36859,2,1,2,1,1,3,2,1,0,0,0,0,2,1,2,1,50,56,3,14.3,105,0.75,70,0,1600,55.5,44.5,0,0,3,1,45,2,100,2,-1
